브랜드,시즌,스타일,중분류,아이템명,PO,TAG,수량,TAG_총금액,TAG_USD금액(전년환율),원가견적번호,발주통화,제조업체,견적서제출일자,합의납기일,(USD)_원자재,(USD)_아트웍,(USD)_부자재,(USD)_택/라벨,(USD) 공임,(USD)본사공급자재,(USD)_정상마진,(USD)_경비,(KRW)_원자재,(KRW)_아트웍,(KRW)_부자재,(KRW)_택/라벨,(KRW)_공임,(KRW)본사공급자재,(KRW)_정상마진,(KRW)_경비,USD_재료계(원/부/택/본공)_총금액(단가×수량),USD_아트웍_총금액(단가×수량),USD_공임_총금액(단가×수량),USD_정상마진_총금액(단가×수량),USD_경비_총금액(단가×수량),KRW_재료계(원/부/택/본공)_총금액(단가×수량),KRW_아트웍_총금액(단가×수량),KRW_공임_총금액(단가×수량),KRW_정상마진_총금액(단가×수량),KRW_경비_총금액(단가×수량)
X,전년(25N),DXSO7115N,,양말,DXSO7115NK0002,9000,3100,27900000,19928.571428571428,CQ250501452,KRW,㈜범창모산,2025-05-22,2025-06-25,0.5725925925925925,0.0,0.17777777777777778,0.0,0.5407407407407407,0.0,0.0,0.042222222222222223,773.0,0.0,240.0,0.0,730.0,0.0,0.0,57.0,2326.1481481481483,0.0,1676.2962962962963,0.0,130.88888888888889,3140300.0,0.0,2263000.0,0.0,176700.0
X,전년(25N),DXSO7145N,,양말,DXSO7145NK0001,19000,1400,26600000,19000.0,CQ250700376,KRW,에스에이치어패럴(주),2025-07-09,2025-08-13,1.048888888888889,0.0,0.2911111111111111,0.0,1.451851851851852,0.0,0.39111111111111113,0.0,1416.0,0.0,393.0,0.0,1960.0,0.0,528.0,0.0,1876.0,0.0,2032.5925925925926,547.5555555555555,0.0,2532600.0,0.0,2744000.0,739200.0,0.0
X,전년(25N),DXSO9515N,,양말,DXSO9515NK0001,13000,3000,39000000,27857.14285714286,CQ250900997,KRW,에스에이치어패럴(주),2025-09-30,2025-10-01,0.8785185185185185,0.0,0.17851851851851852,0.15259259259259259,0.6518518518518519,0.0,0.2562962962962963,0.028888888888888888,1186.0,0.0,241.0,206.0,880.0,0.0,346.0,39.0,3628.8888888888887,0.0,1955.5555555555557,768.8888888888889,86.66666666666667,4899000.0,0.0,2640000.0,1038000.0,117000.0
X,전년(25N),DXWM7145N,,방한모,DXWM7145NK0001,85000,1254,106590000,76135.71428571429,CQ250700253,KRW,(주)보광캡,2025-07-02,2025-09-03,3.788148148148148,0.8148148148148148,1.5074074074074073,0.38222222222222224,3.111111111111111,0.0,1.382962962962963,0.35777777777777775,5114.0,1100.0,2035.0,516.0,4200.0,0.0,1867.0,483.0,7119.933333333333,1021.7777777777778,3901.3333333333335,1734.2355555555555,448.6533333333333,9611910.0,1379400.0,5266800.0,2341218.0,605682.0
X,전년(25N),DXWM7175N,,방한모,DXWM7175NK0001,65000,2031,132015000,94296.42857142857,CQ250700445,KRW,주식회사 피앤지아이엔씨,2025-07-15,2025-09-03,2.4792592592592593,0.25925925925925924,0.9644444444444444,0.25703703703703706,3.5555555555555554,0.0,1.0888888888888888,0.3274074074074074,3347.0,350.0,1302.0,347.0,4800.0,0.0,1470.0,442.0,7516.204444444445,526.5555555555555,7221.333333333333,2211.5333333333333,664.9644444444444,10146876.0,710850.0,9748800.0,2985570.0,897702.0
X,전년(25N),DXWM7195N,,방한모,DXWM7195NK0001,69000,2209,152421000,108872.14285714286,CQ250700390,KRW,㈜유풍,2025-07-09,2025-09-03,2.647407407407407,0.5037037037037037,2.4837037037037035,0.3118518518518518,2.962962962962963,0.0,1.2896296296296297,0.23333333333333334,3574.0,680.0,3353.0,421.0,4000.0,0.0,1741.0,315.0,12023.505185185186,1112.6814814814816,6545.185185185185,2848.791851851852,515.4333333333333,16231732.0,1502120.0,8836000.0,3845869.0,695835.0
X,전년(25N),DXWM7205N,,방한모,DXWM7205NK0001,75000,1867,140025000,100017.85714285714,CQ250700391,KRW,㈜유풍,2025-07-09,2025-09-03,3.9229629629629628,0.2962962962962963,1.6014814814814815,0.3118518518518518,3.1481481481481484,0.0,1.3451851851851853,0.24888888888888888,5296.0,400.0,2162.0,421.0,4250.0,0.0,1816.0,336.0,10896.365185185185,553.1851851851852,5877.592592592592,2511.4607407407407,464.67555555555555,14710093.0,746800.0,7934750.0,3390472.0,627312.0
X,전년(24N),DKSH6124N,,신발,DKSH6124NK0002,99000,700,69300000,49500.0,CQ251100265,KRW,주식회사 에스아이무역,2025-11-03,2025-10-29,2.7814814814814817,0.662962962962963,7.114814814814815,0.04,3.5770370370370372,0.0,0.7066666666666667,0.6733333333333333,3755.0,895.0,9605.0,54.0,4829.0,0.0,954.0,909.0,6955.407407407408,464.0740740740741,2503.925925925926,494.6666666666667,471.3333333333333,9389800.0,626500.0,3380300.0,667800.0,636300.0
X,전년(24N),DXLP1104N,,슬리퍼,DXLP1104NK0007,39000,3000,117000000,83571.42857142857,CQ250900949,KRW,티엠에스코리아 주식회사,2025-09-29,2025-09-25,2.7074074074074073,0.2222222222222222,0.642962962962963,0.3037037037037037,2.0948148148148147,0.0,0.8503703703703703,0.585925925925926,3655.0,300.0,868.0,410.0,2828.0,0.0,1148.0,791.0,10962.222222222223,666.6666666666666,6284.444444444444,2551.1111111111113,1757.7777777777778,14799000.0,900000.0,8484000.0,3444000.0,2373000.0
X,전년(24N),DXLP1104N,,슬리퍼,DXLP1104NK0008,39000,15000,585000000,417857.14285714284,CQ250900950,KRW,티엠에스코리아 주식회사,2025-09-29,2025-11-27,2.7074074074074073,0.2222222222222222,0.642962962962963,0.3037037037037037,2.0948148148148147,0.0,0.8503703703703703,0.585925925925926,3655.0,300.0,868.0,410.0,2828.0,0.0,1148.0,791.0,54811.11111111111,3333.3333333333335,31422.222222222223,12755.555555555555,8788.888888888889,73995000.0,4500000.0,42420000.0,17220000.0,11865000.0
X,전년(24N),DXSH7244N,,신발,DXSH7244NK0013,109000,8000,872000000,622857.1428571428,CQ250401107,KRW,티엠에스코리아 주식회사,2025-04-25,2025-07-22,5.33925925925926,2.074074074074074,0.9155555555555556,0.3037037037037037,4.911111111111111,0.0,1.9859259259259259,0.7733333333333333,7208.0,2800.0,1236.0,410.0,6630.0,0.0,2681.0,1044.0,52468.148148148146,16592.59259259259,39288.88888888889,15887.407407407407,6186.666666666667,70832000.0,22400000.0,53040000.0,21448000.0,8352000.0
X,전년(23N),DKSH8103N,,신발,DKSH8103NK0003,99000,2600,257400000,183857.14285714287,CQ251100507,KRW,오주무역(주),2025-11-06,2025-10-29,6.045925925925926,0.14814814814814814,2.4444444444444446,0.14666666666666667,5.069629629629629,0.0,1.165185185185185,0.6096296296296296,8162.0,200.0,3300.0,198.0,6844.0,0.0,1573.0,823.0,22456.296296296296,385.18518518518516,13181.037037037036,3029.4814814814813,1585.037037037037,30316000.0,520000.0,17794400.0,4089800.0,2139800.0
X,전년(23N),DXSH7513N,,신발,DXSH7513NK0004,69000,2500,172500000,123214.28571428571,CQ250601277,KRW,삼덕통상(주),2025-06-23,2025-06-03,2.76,1.2148148148148148,1.9762962962962962,0.044444444444444446,2.8222222222222224,0.0,0.5962962962962963,0.8792592592592593,3726.0,1640.0,2668.0,60.0,3810.0,0.0,805.0,1187.0,11951.851851851852,3037.037037037037,7055.555555555556,1490.7407407407406,2198.1481481481483,16135000.0,4100000.0,9525000.0,2012500.0,2967500.0
X,전년(22N),DXSH6112N,,신발,DXSH6112NK0011,89000,3500,311500000,222500.0,CQ250900657,KRW,주식회사 에스아이무역,2025-09-15,2025-09-15,1.5903703703703704,0.5888888888888889,6.9837037037037035,0.0674074074074074,2.6955555555555555,0.0,0.7118518518518518,0.6962962962962963,2147.0,795.0,9428.0,91.0,3639.0,0.0,961.0,940.0,30245.185185185186,2061.1111111111113,9434.444444444445,2491.4814814814813,2437.037037037037,40831000.0,2782500.0,12736500.0,3363500.0,3290000.0
X,전년(21N),DXLP2101N,,슬리퍼,DXLP2101NK0022,59000,9100,536900000,383500.0,CQ250501556,KRW,티엠에스코리아 주식회사,2025-05-23,2025-07-08,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,49335.48148148148,2089.6296296296296,23390.37037037037,10805.407407407407,6059.925925925926,66602900.0,2821000.0,31577000.0,14587300.0,8180900.0
X,전년(21N),DXLP2101N,,슬리퍼,DXLP2101NK0023,59000,14000,826000000,590000.0,CQ251000867,KRW,티엠에스코리아 주식회사,2025-10-27,2025-10-22,4.6651851851851855,0.22962962962962963,0.4525925925925926,0.3037037037037037,2.5703703703703704,0.0,1.1874074074074075,0.6659259259259259,6298.0,310.0,611.0,410.0,3470.0,0.0,1603.0,899.0,75900.74074074074,3214.814814814815,35985.18518518518,16623.703703703704,9322.962962962964,102466000.0,4340000.0,48580000.0,22442000.0,12586000.0
X,전년(21N),DXSH2111N,,신발,DXSH2111NK0075,109000,1000,109000000,77857.14285714286,CQ250900654,KRW,주식회사 에스아이무역,2025-09-15,2025-09-15,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,10381.481481481482,805.925925925926,3485.925925925926,725.925925925926,726.6666666666666,14015000.0,1088000.0,4706000.0,980000.0,981000.0
X,전년(21N),DXSH2111N,,신발,DXSH2111NK0076,109000,1170,127530000,91092.85714285714,CQ250900655,KRW,주식회사 에스아이무역,2025-09-15,2025-09-15,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,12146.333333333334,942.9333333333333,4078.5333333333333,849.3333333333334,850.2,16397550.0,1272960.0,5506020.0,1146600.0,1147770.0
X,전년(21N),DXSH2111N,,신발,DXSH2111NK0077,109000,2500,272500000,194642.85714285713,CQ250900656,KRW,주식회사 에스아이무역,2025-09-15,2025-10-31,2.2844444444444445,0.8059259259259259,7.944444444444445,0.15259259259259259,3.485925925925926,0.0,0.725925925925926,0.7266666666666667,3084.0,1088.0,10725.0,206.0,4706.0,0.0,980.0,981.0,25953.703703703704,2014.8148148148148,8714.814814814816,1814.8148148148148,1816.6666666666667,35037500.0,2720000.0,11765000.0,2450000.0,2452500.0
X,전년(21N),DXSH3111N,,신발,DXSH3111NK0068,109000,3700,403300000,288071.4285714286,CQ250800718,KRW,㈜천일 상사,2025-08-29,2025-09-25,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,37740.0,1151.111111111111,14443.703703703704,5867.925925925926,0.0,50949000.0,1554000.0,19499000.0,7921700.0,0.0
X,전년(21N),DXSH3111N,,신발,DXSH3111NK0069,109000,1400,152600000,109000.0,CQ250800719,KRW,㈜천일 상사,2025-08-29,2025-09-15,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,14280.0,435.55555555555554,5465.185185185185,2220.296296296296,0.0,19278000.0,588000.0,7378000.0,2997400.0,0.0
X,전년(21N),DXSH3111N,,신발,DXSH3111NK0070,109000,2200,239800000,171285.7142857143,CQ250900332,KRW,㈜천일 상사,2025-09-04,2025-09-15,1.674074074074074,0.3111111111111111,8.525925925925925,0.0,3.903703703703704,0.0,1.585925925925926,0.0,2260.0,420.0,11510.0,0.0,5270.0,0.0,2141.0,0.0,22440.0,684.4444444444445,8588.148148148148,3489.037037037037,0.0,30294000.0,924000.0,11594000.0,4710200.0,0.0
X,전년(21N),DXSH4111N,,신발,DXSH4111NK0060,109000,1000,109000000,77857.14285714286,CQ250800470,KRW,삼덕통상(주),2025-08-22,2025-09-08,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,10772.592592592593,1600.7407407407406,2444.4444444444443,296.2962962962963,809.6296296296297,14543000.0,2161000.0,3300000.0,400000.0,1093000.0
X,전년(21N),DXSH4111N,,신발,DXSH4111NK0061,109000,1000,109000000,77857.14285714286,CQ250900321,KRW,삼덕통상(주),2025-09-04,2025-09-08,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,10772.592592592593,1600.7407407407406,2444.4444444444443,296.2962962962963,809.6296296296297,14543000.0,2161000.0,3300000.0,400000.0,1093000.0
X,전년(21N),DXSH4111N,,신발,DXSH4111NK0062,109000,11100,1209900000,864214.2857142857,CQ250900711,KRW,삼덕통상(주),2025-09-18,2025-09-30,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,119575.77777777778,17768.222222222223,27133.333333333332,3288.8888888888887,8986.888888888889,161427300.0,23987100.0,36630000.0,4440000.0,12132300.0
X,전년(21N),DXSH4111N,,신발,DXSH4111NK0063,109000,1000,109000000,77857.14285714286,CQ250900712,KRW,삼덕통상(주),2025-09-18,2025-09-15,8.220740740740741,1.6007407407407408,2.551851851851852,0.0,2.4444444444444446,0.0,0.2962962962962963,0.8096296296296296,11098.0,2161.0,3445.0,0.0,3300.0,0.0,400.0,1093.0,10772.592592592593,1600.7407407407406,2444.4444444444443,296.2962962962963,809.6296296296297,14543000.0,2161000.0,3300000.0,400000.0,1093000.0
